Downtime_id,Batch,Fact_id,DownTime_MIn
1,422111,2,60
2,422111,7,15
3,422112,2,20
4,422112,8,20
5,422113,2,50
6,422114,4,25
7,422114,6,15
8,422115,10,24
9,422117,2,10
10,422117,6,5
11,422118,6,14
12,422118,7,16
13,422118,11,10
14,422118,12,20
15,422119,4,25
16,422120,4,20
17,422120,5,15
18,422120,9,17
19,422121,7,15
20,422122,7,25
21,422123,4,43
22,422123,7,30
23,422124,5,20
24,422124,6,20
25,422125,11,10
26,422125,12,10
27,422126,8,44
28,422127,6,23
29,422128,5,22
30,422128,7,30
31,422129,12,15
32,422130,2,20
33,422131,4,20
34,422131,10,10
35,422133,7,20
36,422134,7,30
37,422134,8,20
38,422135,4,30
39,422135,12,15
40,422137,8,30
41,422137,10,15
42,422138,3,20
43,422139,4,20
44,422139,6,15
45,422140,6,50
46,422140,11,13
47,422141,12,7
48,422142,6,30
49,422143,6,40
50,422143,7,18
51,422144,6,30
52,422144,8,24
53,422145,3,22
54,422146,6,30
55,422146,7,25
56,422146,12,7
57,422147,4,17
58,422147,6,60
59,422147,7,30
60,422148,4,25
61,422148,8,7
